Direction,Packet Size
send,50.92184
receive,54.97441
receive,45.48067
send,50.90358
receive,45.67014
receive,55.32596
receive,54.60196
receive,45.05172
receive,52.70272
send,46.79319
send,51.34201
send,50.14001
receive,54.40818
receive,46.30857
receive,54.63029
receive,52.59909
send,47.67750
send,49.80315
receive,54.35261
receive,45.99628
send,52.73233
receive,52.77805
receive,56.46737
receive,52.81760
send,49.90268
send,50.14475
receive,54.57065
receive,54.94594
send,49.47803
send,50.81425
receive,45.62305
send,47.75372
receive,56.61367
receive,46.35718
receive,55.72144
receive,45.40820
receive,56.31227
receive,50.84496
receive,45.02351
send,47.96060
receive,45.76223
receive,46.95476
send,50.55534
receive,54.70542
send,50.68321
receive,54.34392
receive,54.54993
receive,45.19909
receive,46.00541
receive,50.29164
receive,45.99074
receive,45.97683
receive,52.91471
receive,46.58098
receive,52.52930
send,45.10654
send,46.29797
receive,45.45285
receive,50.28101
send,50.51370
send,46.49124
send,45.56897
receive,54.21892
send,45.08190
receive,54.69990
send,45.44974
receive,45.51218
receive,45.65068
receive,45.82176
receive,45.24784
receive,52.85208
send,46.58883
receive,54.58183
receive,52.14574
send,47.72917
send,49.91843
receive,54.72667
receive,45.84917
receive,54.53990
receive,52.83616
send,46.73408
send,49.55361
receive,54.52122
receive,45.67595
send,50.95717
send,50.87196
receive,45.63538
receive,54.60529
receive,54.98680
receive,45.58871
receive,45.55060
receive,50.79795
receive,50.17427
receive,46.31930
send,47.64222
send,46.27084
send,48.25453
send,48.25622
receive,54.62722
receive,54.80769
receive,45.31726
receive,54.24180
receive,54.26847
receive,50.13933
receive,46.33561
receive,45.33481
receive,52.90784
receive,52.84088
receive,45.14397
receive,50.61494
send,47.39451
receive,46.14447
send,46.08404
receive,52.60133
receive,46.69624
send,45.32316
send,47.60090
receive,52.91842
send,45.04563
receive,52.14238
send,45.78145
receive,52.10299
send,49.89502
receive,54.09234
receive,52.74530
send,46.04202
receive,45.72675
send,49.33020
receive,54.34726
receive,45.44026
receive,46.61441
receive,52.49811
send,48.68369
receive,54.91332
receive,54.48062
send,48.65839
receive,46.02253
receive,50.58344
receive,45.03035
receive,45.90765
receive,45.10375
send,46.84133
receive,50.78758
send,47.09356
receive,54.35138
receive,56.78839
receive,54.29096
send,52.75098
send,49.48744
send,48.18954
receive,45.58699
receive,56.69552
receive,46.70739
send,48.47789
receive,45.77824
receive,54.65615
receive,54.49013
receive,45.21753
receive,46.35011
receive,50.61408
receive,50.92677
receive,46.63722
send,45.98565
send,46.12101
send,51.04272
send,50.22582
receive,46.31802
receive,56.88527
receive,45.85479
send,52.30888
send,50.84215
receive,45.94183
receive,55.98561
receive,46.74906
receive,52.73003
receive,56.96580
receive,53.17216
send,47.35239
receive,54.74583
receive,45.15314
receive,54.52385
receive,45.97993
receive,46.52769
receive,50.34229
receive,46.51181
receive,45.13062
receive,50.35902
send,49.04936
receive,54.68325
receive,54.93284
receive,52.37920
receive,45.49398
send,46.59086
send,50.46921
receive,54.90310
send,50.33673
receive,54.26583
receive,54.96536
receive,46.64752
receive,53.48020
receive,46.53126
send,46.26619
send,50.53282
receive,54.86778
receive,46.87945
send,50.47120
receive,45.13682
receive,45.69501
receive,46.30771
receive,52.42599
send,47.11349
send,49.37588
receive,45.46884
receive,45.60832
receive,45.30657
receive,52.64909
send,45.47244
receive,54.03689
receive,54.09622
send,51.97847
receive,46.52025
receive,45.81469
receive,54.35009
receive,54.89470
receive,54.87417
receive,54.65558
receive,56.25332
receive,51.59998
receive,45.90465
receive,52.18874
receive,52.98151
receive,45.31736
receive,54.30442
receive,46.83594
receive,45.63645
receive,45.29781
send,50.82021
receive,46.14502
receive,56.50738
receive,54.66669
receive,46.72253
receive,52.25106
send,46.32053
send,49.32272
receive,54.15291
receive,45.39233
receive,54.42589
receive,52.73478
send,49.36024
receive,54.11538
receive,46.85822
receive,52.32920
receive,55.40865
receive,52.23038
send,49.41049
send,50.58703
receive,54.84297
send,47.01643
receive,54.26182
receive,50.23908
receive,46.69486
send,46.73810
receive,46.17472
receive,46.52907
receive,54.36141
receive,54.53340
receive,45.94230
receive,54.77280
receive,50.36733
receive,50.46536
receive,45.79106
receive,46.15412
receive,46.88521
receive,45.92144
receive,52.66907
receive,52.69199
receive,54.63275
receive,45.57865
receive,54.03785
receive,52.47428
receive,54.53936
receive,46.08475
receive,54.77534
receive,52.34706
receive,54.36185
receive,46.92530
send,50.80563
receive,54.16915
receive,54.30771
send,50.44545
receive,46.85600
receive,50.79063
receive,45.58855
receive,45.36297
receive,50.85254
send,46.81557
send,45.62135
send,48.76891
send,48.59329
receive,45.33199
receive,46.94326
receive,54.46659
receive,54.99844
receive,54.95864
receive,54.46076
receive,45.95130
receive,50.05270
receive,46.39349
receive,52.46436
receive,52.32667
receive,50.16591
receive,46.71732
send,46.96468
receive,52.15023
receive,45.90417
send,46.71350
receive,52.82399
send,45.81242
send,46.89332
send,50.74444
receive,45.46632
send,49.40527
receive,54.18556
receive,45.37914
receive,45.53647
receive,52.47502
receive,54.00377
receive,55.57810
receive,54.80930
send,53.63343
send,49.84200
receive,45.64974
receive,54.65852
receive,54.47674
send,48.76780
receive,50.88643
receive,45.67533
receive,46.64979
receive,45.50022
send,45.02644
receive,50.61795
send,46.05811
send,53.07466
send,49.40354
receive,45.28601
receive,55.73759
send,52.56032
send,49.71324
receive,46.44550
receive,55.94922
receive,46.43602
receive,54.85145
receive,54.41043
send,48.53822
receive,45.52752
receive,50.60938
receive,45.64874
receive,45.59715
receive,46.28666
receive,45.26187
receive,50.71480
receive,52.49643
receive,56.59504
receive,53.61143
send,49.90930
send,48.74607
receive,54.18496
send,45.98772
receive,54.38235
send,48.59543
receive,46.59291
receive,45.95664
receive,50.17270
receive,45.87571
receive,45.17715
receive,50.58680
send,45.20960
send,47.43113
send,52.23849
receive,54.39420
receive,55.78523
receive,54.23945
send,50.64697
receive,54.51030
send,49.27076
receive,46.86653
receive,54.76265
receive,45.95683
receive,54.68914
receive,54.90272
receive,55.77961
receive,56.44055
receive,50.34666
receive,46.64708
receive,56.93557
receive,52.91740
receive,52.85271
receive,54.94702
receive,54.12854
receive,46.39431
receive,54.16878
send,46.98526
send,50.05417
receive,45.06702
receive,45.43993
receive,55.30575
receive,54.27143
receive,46.56102
receive,45.64414
send,51.41546
send,50.37819
receive,54.40923
receive,54.65469
receive,51.00587
receive,45.61422
send,47.38096
receive,54.66525
send,49.11966
receive,46.82009
receive,55.55117
receive,52.79231
send,45.72096
receive,45.01291
send,50.66930
receive,54.53872
send,52.82116
receive,46.39882
receive,54.99137
receive,52.74077
send,47.72269
send,50.89463
receive,54.22777
receive,45.20373
send,53.48715
receive,52.72749
receive,56.98537
receive,52.74024
send,49.17020
send,50.66976
receive,54.00274
receive,54.68750
receive,54.20286
send,49.07069
receive,45.59560
receive,56.94152
receive,51.70803
receive,46.45553
send,45.34958
receive,46.80224
send,50.68881
send,45.02365
receive,45.41993
receive,56.19753
receive,46.82572
send,50.15984
receive,46.21803
send,50.63513
receive,46.72228
receive,45.96277
receive,54.28468
receive,46.07106
receive,54.60416
receive,54.82299
receive,45.11427
receive,50.78810
receive,50.16473
receive,46.21940
receive,46.62699
receive,46.89009
receive,45.29963
receive,52.36740
receive,52.79602
send,45.18936
send,47.32546
send,46.99400
send,50.66623
receive,54.97304
send,50.41098
receive,46.00978
receive,46.84760
receive,46.68058
receive,45.50046
receive,50.22729
send,50.28488
send,46.04364
receive,54.36544
receive,54.95603
receive,50.01241
receive,45.73625
send,45.07417
receive,54.60338
receive,52.65788
send,45.00740
send,49.51343
receive,54.29103
receive,45.03627
receive,54.66989
receive,52.61721
send,46.21731
send,50.55461
receive,54.95325
receive,45.47157
send,50.31311
send,50.78334
receive,45.17485
receive,54.23945
receive,54.49884
receive,46.12301
receive,46.27349
receive,50.95732
receive,50.66049
send,46.03516
send,46.76559
receive,54.48550
receive,56.75152
receive,54.12739
send,51.18118
send,50.50789
send,48.47664
receive,46.65399
receive,46.98357
send,48.01940
receive,54.85458
receive,54.49104
receive,54.17292
receive,46.90533
receive,54.53501
receive,55.90764
receive,46.37335
receive,50.34837
receive,45.09718
receive,46.39375
receive,52.57068
receive,46.86526
receive,46.24303
receive,50.98956
send,45.35300
send,47.53220
receive,45.70976
receive,52.57719
send,47.45362
send,45.19187
send,47.47052
receive,45.95964
send,47.51511
receive,52.49328
receive,54.35315
receive,45.21764
send,49.47424
receive,54.25935
receive,46.44026
send,49.67351
receive,46.17231
receive,55.80026
receive,45.60734
send,53.33930
receive,45.63767
receive,52.22311
send,53.30432
receive,53.79141
receive,56.00055
receive,52.80395
send,49.69203
send,48.04529
send,49.45258
send,48.86215
send,48.13551
receive,45.02084
send,50.91704
send,50.69547
receive,45.21307
receive,45.16166
receive,45.69382
send,46.08541
receive,46.27526
receive,54.66314
send,50.95278
receive,54.94489
receive,45.65862
receive,56.79431
receive,46.28938
receive,55.31549
receive,46.51854
receive,51.84514
receive,45.34120
receive,45.36036
send,46.68111
send,47.80851
send,48.74263
receive,54.53621
receive,54.09186
send,48.07189
receive,45.33344
receive,50.07817
receive,45.99954
receive,45.85577
send,46.90972
receive,46.40024
receive,50.22456
send,45.46178
send,48.28160
receive,54.92797
receive,54.18712
send,48.53068
receive,46.11826
receive,50.95955
receive,46.06869
receive,46.02050
receive,45.50386
receive,50.32454
send,46.98380
send,45.46898
send,48.79727
receive,54.45371
receive,54.23362
send,48.13231
receive,46.77085
receive,50.42679
receive,46.42527
receive,45.29820
send,47.29768
receive,45.16122
receive,50.23800
send,45.27174
receive,70.67163
receive,74.71973
receive,76.63159
receive,56.61530
receive,56.15720
receive,69.07839
receive,75.30789
receive,76.81932
receive,56.23670
receive,55.45520
receive,55.81589
receive,55.16826
receive,54.42944
receive,55.00696
receive,54.84632
send,52.93727
send,49.55472
receive,45.78721
send,50.80001
receive,55.43441
receive,54.90818
receive,54.88098
receive,54.82160
receive,54.98430
receive,45.62993
receive,50.06402
receive,45.68161
receive,52.60408
receive,52.27560
send,46.33736
send,46.62825
send,46.13367
send,51.53006
send,50.81951
receive,54.35124
send,49.23823
receive,45.62615
receive,55.87946
receive,45.09479
send,52.28324
send,50.91485
receive,46.07839
receive,55.81646
receive,54.25554
receive,46.97372
receive,52.79145
send,45.94768
send,50.21196
receive,54.48016
receive,46.90551
send,49.82903
receive,54.84894
receive,45.46084
send,49.56197
receive,54.85532
receive,46.67571
receive,54.71245
receive,52.32721
send,47.51955
send,49.91156
receive,54.43128
receive,46.48669
receive,52.21602
receive,55.67307
receive,52.96106
send,49.83902
send,50.28941
receive,54.13243
send,45.16115
receive,54.98240
receive,50.81567
receive,45.78052
send,46.88987
send,50.88160
send,50.10106
receive,45.41904
receive,54.82815
receive,45.00760
receive,54.46810
receive,54.79924
receive,45.00231
receive,50.00555
receive,46.13420
receive,50.36928
receive,52.75657
receive,45.51556
receive,52.62428
send,45.58098
send,45.90404
send,47.65729
send,50.32072
receive,54.49450
receive,45.60927
receive,54.87205
receive,52.65862
send,45.92637
send,49.52527
receive,54.90921
receive,46.67473
receive,54.38071
receive,52.60549
send,46.20000
send,50.26169
receive,54.60050
receive,46.19061
send,50.32468
receive,54.43440
receive,54.63777
send,50.01772
receive,46.74789
receive,50.36554
receive,46.65720
receive,45.07947
send,45.74059
receive,45.95970
receive,46.39973
receive,50.71743
receive,50.10659
send,45.26741
send,48.43937
receive,45.23546
send,48.03246
receive,46.63638
receive,46.68142
receive,54.44776
receive,54.94293
receive,54.07379
receive,51.50211
receive,54.63755
receive,46.42630
receive,50.09345
receive,46.72606
receive,52.33614
receive,52.10298
receive,52.83520
send,45.83797
receive,46.82326
send,45.32527
receive,52.93634
send,46.01865
send,47.14040
send,47.76877
send,50.40536
receive,54.99792
receive,45.60440
send,50.09346
receive,54.45323
receive,46.68643
receive,46.90986
receive,52.36396
receive,54.49628
receive,56.68532
receive,54.95787
send,52.59362
send,49.59060
receive,46.70527
receive,54.32740
receive,54.97822
receive,56.65143
send,48.77211
receive,50.84855
receive,45.38620
receive,45.07515
receive,46.64271
receive,46.43012
send,47.83268
receive,45.86410
receive,50.56393
send,51.15021
send,46.40494
send,49.48654
receive,46.80373
receive,56.10453
receive,45.47194
send,51.72361
send,50.81185
receive,45.35568
receive,55.11663
receive,45.53209
send,48.82847
receive,54.42755
receive,54.19309
send,48.67681
receive,46.69957
receive,45.43596
receive,50.45488
receive,46.91574
receive,46.44377
receive,50.86356
send,47.69258
send,47.88534
receive,53.64839
receive,55.02908
receive,53.56516
send,49.88222
send,48.90308
receive,54.65912
send,48.35311
receive,54.53067
send,45.77829
receive,54.17023
receive,46.09174
receive,45.00928
receive,50.35423
receive,45.97158
receive,45.11998
receive,50.58266
send,45.27660
send,45.64955
receive,66.38272
receive,71.81383
receive,52.81496
receive,55.65108
receive,52.26773
send,49.97065
send,47.40470
send,50.67501
receive,54.18698
receive,54.65252
receive,52.82540
receive,46.62849
send,47.97954
send,50.15314
receive,54.34302
receive,54.89114
receive,52.04686
receive,45.02233
send,45.69422
send,49.97480
receive,54.35280
receive,45.69434
send,49.50270
receive,54.37250
receive,46.95295
send,50.96981
receive,46.48278
receive,45.05489
receive,45.47781
receive,53.06444
send,45.63679
send,50.09587
receive,46.93784
receive,46.20482
receive,46.29001
receive,52.21733
send,47.66212
receive,54.91381
receive,56.65649
receive,54.69198
send,53.68733
send,50.73079
receive,54.98271
receive,54.88115
receive,54.52712
receive,54.55333
receive,50.64350
receive,46.78528
send,49.79178
receive,45.87012
send,46.57069
receive,52.70904
receive,52.75673
send,46.28844
send,45.08207
send,50.41864
receive,54.89090
receive,45.40117
send,49.02187
receive,54.56365
receive,45.73092
receive,54.49291
receive,52.00154
send,47.24059
send,50.52417
receive,54.42059
receive,45.34377
send,51.40820
receive,54.70187
receive,52.23667
send,45.71016
send,50.96192
receive,54.77765
receive,46.98592
send,52.81677
receive,53.28530
receive,56.85660
receive,53.37790
send,49.21857
send,50.35500
receive,54.88828
receive,54.59081
receive,54.83794
send,49.04931
send,50.62312
receive,46.00678
send,46.22836
receive,56.92697
receive,56.02202
receive,50.81425
receive,46.13865
send,45.99281
receive,46.76502
send,51.42331
send,50.11641
receive,45.09915
receive,56.33684
receive,46.14091
send,53.41611
send,50.89673
receive,45.83718
receive,55.55441
receive,45.56500
send,50.08221
receive,54.79215
send,50.86407
receive,54.29871
receive,54.27779
receive,45.33811
receive,45.52380
receive,50.91996
receive,46.37200
receive,45.72182
receive,52.08619
receive,52.82049
receive,46.54395
send,45.44711
send,46.94412
receive,46.14262
send,50.83295
receive,50.63891
receive,45.98944
receive,54.19129
send,45.47862
send,45.50032
send,46.22769
receive,52.95825
receive,45.95568
send,47.04259
receive,54.75810
receive,52.37804
send,46.15989
send,50.83797
receive,54.64220
receive,46.46013
receive,54.65975
receive,52.92390
send,46.99753
send,50.52889
receive,54.50224
receive,46.55078
send,50.81445
receive,54.07153
receive,54.13922
send,50.31010
receive,46.94568
receive,50.91798
receive,45.83034
receive,45.22875
receive,45.59270
receive,46.98405
receive,45.58515
send,47.64022
receive,51.10065
send,46.69481
send,48.96313
send,48.07163
receive,54.77067
receive,54.97021
receive,54.07322
receive,45.16272
receive,54.77818
receive,45.43818
receive,50.50087
receive,46.32697
receive,52.96078
receive,45.55034
receive,52.33678
receive,50.60797
receive,46.17120
send,45.74245
receive,52.27787
receive,45.57969
send,47.80997
receive,52.62918
send,47.24244
receive,52.17453
send,46.16896
send,50.07663
receive,54.21266
receive,46.74067
send,50.15423
receive,54.78751
receive,46.20492
receive,54.36064
receive,56.33050
receive,54.08543
send,53.54646
send,50.13651
send,50.72336
send,48.58000
receive,45.03053
receive,46.88038
receive,54.86544
send,48.04212
receive,54.17909
receive,55.17811
receive,45.29868
receive,46.65334
receive,45.21335
receive,51.64269
receive,45.53354
receive,46.57637
receive,51.87250
send,45.66240
send,46.35602
send,51.87973
send,50.94091
receive,46.17771
receive,55.08982
receive,46.68068
receive,52.66593
receive,46.28491
send,53.83212
send,50.79135
receive,46.04875
receive,55.07364
receive,46.22015
send,48.81684
receive,54.99488
send,48.92440
receive,54.60606
receive,54.07963
send,48.41432
receive,54.75697
send,48.42411
receive,45.99411
receive,50.95573
receive,50.21181
receive,45.32518
receive,45.61089
receive,46.14848
send,46.46632
receive,50.97480
send,46.27252
receive,52.62219
receive,55.13821
receive,53.15773
send,49.98681
send,48.76634
send,46.81514
receive,45.60647
send,48.74769
receive,54.83204
receive,54.87195
receive,46.30384
receive,45.20498
receive,50.25467
receive,50.70598
receive,45.68071
send,46.51291
send,46.15953
receive,54.39980
receive,55.97885
receive,54.33274
send,53.55052
send,50.69390
receive,45.90111
send,50.56061
receive,46.10674
send,50.57628
receive,45.56010
receive,46.73702
receive,54.62742
receive,54.46684
receive,54.95375
receive,54.08328
receive,56.81464
receive,51.15773
receive,46.59369
receive,52.75724
receive,52.37446
receive,46.10193
send,46.86344
send,45.86334
send,47.93241
send,50.85623
send,51.39561
receive,54.79787
receive,46.94458
send,50.76132
receive,54.07439
receive,46.09057
send,50.59678
receive,46.91145
receive,55.01840
receive,54.74715
receive,45.15904
receive,52.02702
send,46.30792
send,53.25197
send,49.80198
receive,54.70186
receive,46.69990
receive,54.10375
receive,52.60348
send,45.99605
send,50.99438
receive,54.48835
receive,46.21150
send,51.59566
send,51.90447
receive,52.71145
receive,55.77642
receive,52.52890
send,49.33637
send,50.24673
receive,54.48053
receive,54.14122
send,50.13732
send,49.84352
receive,45.50812
send,50.97409
receive,46.26239
receive,45.60568
receive,51.38823
send,47.53717
receive,45.20549
receive,46.13343
receive,56.99793
receive,45.72884
send,45.12310
receive,45.36455
receive,45.11114
send,50.74499
receive,54.95029
send,50.35269
receive,54.62201
receive,54.01178
receive,46.85773
receive,50.68741
receive,46.37726
receive,45.89716
receive,52.65171
receive,45.53904
receive,45.28772
send,46.41860
receive,46.95196
receive,50.69001
send,45.89716
receive,46.69070
receive,52.08648
send,47.12157
send,49.24392
receive,54.47506
receive,46.07708
receive,54.84643
receive,52.32705
send,47.55496
send,50.52705
receive,54.18808
receive,46.10956
receive,54.57456
receive,52.51981
send,45.12203
send,50.82064
receive,54.26391
receive,46.90978
receive,54.81572
receive,56.80469
receive,54.05693
send,51.49312
send,50.51229
receive,45.93967
send,48.07126
receive,56.00313
send,48.01962
receive,54.66495
receive,54.56088
receive,54.52970
receive,54.54172
receive,46.86872
receive,46.68403
receive,50.59402
receive,46.29540
receive,51.78330
receive,51.61717
receive,45.66361
receive,45.25072
receive,45.08806
receive,46.30976
receive,52.50505
send,47.12965
receive,52.81798
receive,52.05176
receive,52.25091
receive,45.75226
receive,52.28825
receive,46.32168
send,46.97646
send,52.69386
receive,50.68758
send,47.64364
receive,46.71893
send,46.52960
send,45.43217
receive,52.77340
send,45.41337
send,45.53761
send,49.43316
receive,54.04368
send,50.44359
receive,52.41283
receive,45.48372
receive,45.65350
receive,45.96038
receive,56.76282
receive,52.68500
send,46.44191
receive,45.94493
receive,46.89969
send,50.87593
receive,54.08680
send,51.59878
receive,45.01819
send,50.28754
receive,46.19150
receive,56.50067
receive,45.90945
receive,46.18303
receive,52.52450
receive,52.26818
receive,56.81550
receive,53.52789
send,49.18868
send,48.20660
send,47.06868
receive,54.08686
receive,54.03309
send,48.96666
receive,46.50290
receive,46.69274
receive,50.30323
receive,46.29058
receive,45.55919
receive,50.46424
send,47.41569
send,47.81613
send,48.88727
receive,54.16105
receive,54.92194
send,48.51077
receive,45.78601
receive,50.05233
receive,45.00439
receive,46.14810
send,46.97184
receive,45.01749
receive,50.76407
send,46.88943
send,48.98335
send,48.24989
receive,45.79176
receive,54.93786
receive,54.41345
receive,46.89545
receive,46.67890
receive,50.33671
receive,50.08266
receive,45.21275
send,47.50110
send,45.52780
send,50.91758
receive,54.12606
receive,54.41247
receive,52.86508
receive,46.35688
send,46.31094
send,49.01656
receive,54.52899
receive,54.35621
receive,53.04979
receive,45.01925
send,45.33169
send,49.23420
receive,54.34520
receive,46.76115
send,49.93395
receive,54.39344
receive,45.62418
receive,54.63776
receive,56.70360
receive,54.89196
send,51.70803
send,50.36895
receive,54.59697
receive,54.64380
receive,54.64521
receive,54.14418
receive,50.06775
receive,45.22314
receive,52.98975
receive,52.80312
send,46.68029
send,46.96171
send,46.94162
send,50.98713
receive,54.99924
receive,45.99980
send,49.09725
receive,54.54380
receive,45.40978
receive,54.21656
receive,52.15302
send,46.15214
send,50.07852
receive,54.03409
receive,45.45057
send,52.83284
receive,54.02017
receive,52.67683
send,47.59743
send,50.64480
receive,54.60363
receive,46.52051
send,53.73918
receive,53.53256
receive,55.17640
receive,53.28056
send,49.73896
send,50.04270
receive,54.49409
send,49.57684
receive,54.02927
send,50.52412
receive,45.28376
send,47.65601
receive,46.45197
receive,55.23853
receive,55.67398
receive,50.52367
receive,46.60178
send,47.14012
receive,46.42192
receive,45.52656
send,53.52709
send,50.24929
receive,45.10802
receive,56.00912
receive,46.94763
send,52.68175
send,49.21363
receive,55.05482
receive,45.21288
send,50.94945
receive,54.49817
send,50.31901
receive,54.58310
receive,54.99288
receive,46.56551
receive,50.61846
receive,46.92040
receive,52.57399
receive,46.11559
send,46.16303
send,46.47290
receive,50.76045
send,50.48106
receive,45.74057
send,47.34557
receive,54.93684
receive,52.55553
receive,46.70505
receive,54.30165
receive,52.52728
send,46.84973
send,50.43439
receive,54.82225
receive,46.10439
receive,54.56889
receive,52.50194
send,47.77756
send,50.03366
receive,54.61238
receive,46.95793
send,50.08257
receive,54.40692
receive,54.60608
send,50.79443
receive,45.84149
receive,50.79416
receive,45.99628
receive,45.86506
receive,45.99707
send,46.72631
receive,50.26970
send,47.10257
send,50.97787
receive,45.37885
receive,45.96926
receive,46.57915
receive,52.60146
send,47.83082
send,49.47504
receive,46.98559
receive,45.12405
receive,45.24408
receive,46.13522
receive,53.66019
send,46.13986
send,48.88811
send,48.57356
receive,54.50899
receive,54.07044
receive,54.22448
receive,46.53938
receive,54.10541
receive,46.51875
receive,50.25976
receive,45.25441
receive,45.04975
receive,52.80052
receive,52.19036
send,47.93835
send,46.96326
send,45.06770
receive,50.36454
send,49.98135
receive,45.31163
send,46.80026
receive,54.34853
receive,52.95762
receive,45.84418
receive,52.03008
receive,46.12686
send,50.18659
receive,54.33264
receive,45.76656
receive,46.33149
receive,52.26429
receive,54.55821
receive,55.97620
receive,54.41904
send,51.39530
send,49.92520
send,48.29463
receive,45.99106
receive,55.80862
receive,46.35403
send,48.20315
receive,46.02296
receive,54.69130
receive,54.83954
receive,45.98025
receive,45.45710
receive,50.95935
receive,50.61374
send,45.92710
send,45.91035
send,51.91932
send,50.16817
receive,46.96985
receive,56.23692
receive,45.76848
send,52.19981
send,50.42485
receive,45.56465
receive,55.31792
receive,46.52601
send,48.62227
receive,54.93986
receive,54.92481
send,48.00433
receive,46.24262
receive,51.28048
receive,46.25609
receive,45.60167
receive,46.96212
send,46.35106
receive,50.17902
send,47.30513
receive,53.82354
receive,56.28618
receive,52.96629
send,49.55745
send,48.59962
send,45.58127
send,48.53611
receive,45.21141
receive,54.14030
receive,54.49801
receive,46.68040
receive,45.26422
receive,50.13952
receive,45.91579
receive,50.13534
send,47.95967
send,45.18067
receive,54.04257
receive,56.04256
receive,54.31936
send,51.32397
send,49.38291
receive,46.22440
send,50.15506
receive,55.35427
receive,54.69782
receive,54.61518
receive,54.64468
receive,54.40787
receive,46.78757
receive,50.66586
receive,46.65251
send,45.68706
send,52.12229
receive,52.17647
receive,52.40281
send,49.32304
receive,46.82597
send,46.73619
receive,56.81997
send,47.23876
send,49.17117
receive,54.65386
receive,46.60451
receive,45.94808
send,53.44088
send,49.96874
receive,54.02079
receive,46.50498
send,49.94888
receive,45.10139
receive,56.78814
receive,54.29785
receive,46.45460
receive,52.03016
send,46.12146
send,50.92702
receive,54.55477
receive,45.23230
receive,54.02877
receive,52.99203
send,47.25500
send,50.79369
receive,54.11368
receive,46.99340
receive,52.53858
receive,56.27081
receive,53.80220
send,49.86121
send,50.24830
receive,54.95668
send,47.92912
receive,50.57360
receive,46.08401
send,45.04538
receive,54.60765
receive,56.64704
receive,54.80868
send,53.62665
send,49.91795
send,48.63831
receive,45.26797
receive,55.20472
send,48.00158
receive,46.93814
receive,46.07586
receive,54.07072
receive,54.05022
receive,45.95299
receive,54.96728
receive,54.69788
receive,45.18480
receive,50.40575
receive,50.82504
receive,46.60456
receive,52.48464
receive,52.45884
send,47.24776
send,45.24615
send,45.58331
send,47.27540
send,51.32643
send,50.56310
send,50.76817
receive,54.96671
receive,46.76418
receive,55.65798
receive,45.29148
receive,46.29040
send,49.41097
receive,54.44578
send,53.65386
receive,45.75856
send,50.11154
receive,46.47708
receive,56.69358
receive,46.40768
receive,52.17223
receive,55.03942
receive,52.96361
send,49.67270
send,48.86034
send,45.93273
receive,45.26120
send,48.47795
receive,54.28496
receive,54.62856
receive,46.43215
receive,54.00610
receive,46.09005
receive,45.42275
receive,51.87494
receive,50.55659
receive,46.43279
send,46.27289
send,47.23940
send,48.96831
receive,54.62123
receive,54.85083
send,48.70584
receive,46.41129
receive,50.91884
receive,45.72519
receive,45.26073
receive,46.42613
send,47.91038
receive,50.14837
send,47.18726
send,48.49029
receive,45.85962
send,48.45790
receive,46.56454
receive,54.75146
receive,54.64059
receive,45.27794
receive,50.20159
send,47.25609
receive,50.05263
receive,46.05058
send,46.40067
send,52.26649
send,52.14427
send,52.88630
receive,70.15267
send,52.89624
receive,74.73004
receive,76.41943
send,51.76193
receive,55.97425
send,51.24003
receive,55.14470
receive,55.30721
receive,55.59893
receive,56.92734
receive,55.33211
receive,72.60975
receive,76.67051
receive,74.88434
receive,56.33384
receive,55.69829
receive,55.68649
receive,56.78942
receive,55.79908
receive,55.86752
receive,71.34464
receive,70.78035
receive,69.45324
receive,46.28053
receive,52.22195
receive,46.72659
receive,52.92321
send,50.03314
receive,45.37493
receive,45.34247
receive,45.31203
receive,52.91883
send,47.51457
send,50.33698
receive,45.67590
receive,45.05380
receive,46.27793
receive,53.21973
send,45.46159
send,49.77483
receive,54.87922
receive,54.13116
receive,53.31943
receive,45.29268
send,46.65032
send,49.53349
receive,54.63739
receive,54.38689
receive,52.15659
receive,46.72478
send,45.96867
send,50.03623
receive,54.97312
receive,46.46911
send,50.19420
receive,54.94600
receive,45.05638
receive,54.19128
receive,54.89785
receive,52.01356
receive,52.56903
send,47.11572
send,45.96344
send,49.44293
receive,54.01852
receive,45.02851
send,50.72519
receive,54.01493
receive,46.96387
receive,54.80973
receive,55.25061
receive,54.89586
send,53.38719
send,49.35099
receive,45.63635
send,50.26527
receive,55.81184
receive,54.30961
receive,54.23922
receive,54.37198
receive,54.86464
receive,46.49481
receive,50.65856
receive,46.61819
receive,52.29490
receive,52.26525
send,47.93397
send,46.57026
send,47.64732
send,53.41801
send,49.33312
receive,54.10636
send,50.08157
receive,46.17898
receive,56.57169
receive,45.10521
receive,45.47021
send,50.80400
receive,54.53441
send,52.29276
receive,45.46924
send,50.18874
receive,55.13271
receive,54.53161
receive,46.56136
receive,52.28751
send,47.86744
send,50.03048
receive,54.75700
receive,45.12001
receive,54.59773
receive,52.35723
send,45.03702
send,49.09026
receive,54.88172
receive,46.07058
receive,53.53754
receive,55.65529
receive,52.95451
send,49.86169
send,50.76192
receive,54.83458
send,45.90297
receive,54.98967
receive,51.17079
receive,46.83993
send,45.45018
send,50.13378
receive,46.81214
send,50.89975
receive,54.82841
receive,45.42740
receive,54.91984
receive,54.88067
receive,46.61664
receive,50.61579
receive,50.31556
receive,46.23785
receive,52.26670
receive,46.27803
send,47.99023
receive,52.65502
send,46.63703
send,45.96150
send,50.08285
receive,54.01996
receive,45.44438
receive,54.04027
receive,52.67730
send,46.31987
send,50.35364
